63799.43     33694.14   97493.52      3G4s__b4G5 -     2Gsp3_t4G5         4
63815.77     31117.33   94932.94      3F4s__a4F2 -     5D5p___4D1         4
63865.67     54887.99  118753.65      3F4s__d4F3 -     4Psp1__4D3         4
63886.17     54867.51  118753.65      3F4s__d4F4 -     4Psp1__4D3        19
63908.19     31168.58   95076.71      3F4s__a4F3 -     5D5p___4D2         4
63935.03     38362.38  102297.07      3D4s__c4D1 -     2Dsp3_s4F2        3p
63970.98     51669.41  115640.35     5D4p__z4F2  -      5D7s___4D1        9
64029.65     51788.81  115818.40     5D4p__z4F3  -      5D7s___4D2      12l
64031.31     31219.33   95250.67      3F4s__a4F4 -     5D5p___4D3       9h 
64031.31     40415.08  104446.73      1S4s__a2S0 -     4Fsp1_r4F1       9h 
64076.20     55626.09  119702.27      3P4s__c4P0 -              -        4h
64082.19     31168.58   95250.67      3F4s__a4F3 -     5D5p___4D3         1
64105.20     51942.66  116047.81     5D4p__z4F4  -      5D7s___4D3       12
64149.01     51669.41  115818.40     5D4p__z4F2  -      5D7s___4D2       3a
64177.75     38314.83  102492.53      3D4s__c4D2 -     2Dsp3_s4F3         4
64206.23     38396.19  102602.31      3D4s__c4D0 -     4Psp3_q4D1         3
64212.69     45730.59  109943.37      1D4s__c2D2 -     2Dsp3_p2D2        4a
64225.80     42986.60  107212.36      3D4s__b2D1 -     4Psp3_q2D1         3
64245.03     45669.40  109914.47      1D4s__c2D1 -     2Dsp3_p2D1         3
64258.96     51788.81  116047.81     5D4p__z4F3  -      5D7s___4D3        3
64303.62     55398.67  119702.27      3P4s__c4P1 -              -         9
64375.72     25046.71   89422.32      d5____b4D2 -     b3P4p_y4P1         4
64379.88     25042.76   89422.32      d5____b4D1 -     b3P4p_y4P1        4w
64386.28     30864.43   95250.67      3P4s__b4P2 -     5D5p___4D3        4 
64386.28     38269.57  102655.91      3D4s__c4D3 -     4Psp3_q4D2        4 
64406.38     25046.71   89453.03      d5____b4D2 -     b3P4p_y4P2         3
64419.44     25033.67   89453.03      d5____b4D3 -     b3P4p_y4P2         4
64456.13     38269.57  102725.54      3D4s__c4D3 -     2Dsp3_s4F4        4l
64457.56     42897.96  107355.47      3D4s__b2D2 -     4Psp3_q2D2        4h
64562.14     38269.57  102831.59      3D4s__c4D3 -     4Psp3_q4D3         3
64679.31     55023.03  119702.27      3P4s__c4P2 -              -        12
64830.20     53923.52  118753.65      4s2___c4F4 -     4Psp1__4D3         4
65171.72     25046.71   90218.40      d5____b4D2 -     b3P4p_v4D3        1a
65184.76     25033.67   90218.40      d5____b4D3 -     b3P4p_v4D3        4w
65293.05     51584.10  116877.09     5D4p__z4F1  -      5D6d___4G2       12
65315.89     51669.41  116985.25     5D4p__z4F2  -      5D6d___4G3       12
65352.64     32854.94   98207.41      d5____b4F2 -     b3F4p_s2D2       14 
65352.64     51788.81  117141.49     5D4p__z4F3  -      5D6d___4G4      14 
65399.64     51942.66  117342.32     5D4p__z4F4  -      5D6d___4G5       14
65403.41     51669.41  117072.75     5D4p__z4F2  -      5D6d___4D2        4
65408.01     25033.67   90441.75      d5____b4D3 -     b3F4p_v4F2       2a 
65408.01     25042.76   90450.62      d5____b4D1 -     b3P4p_v4D1       2a 
65439.83     25035.34   90475.36      d5____b4D0 -     b3P4p_v4D0        1 
65439.83     51788.81  117228.41     5D4p__z4F3  -      5D6d___4F2       1 
65474.56     51788.81  117263.38     5D4p__z4F3  -      5D6d___4D3        7
65545.80     51942.66  117488.41     5D4p__z4F4  -      5D6d___4F4       11
65559.12     51669.41  117228.41     5D4p__z4F2  -      5D6d___4F2        3
65577.99     51942.66  117520.66     5D4p__z4F4  -      5D6d___4F3        4
65595.72     49706.26  115302.05     5D4p__z4P2  -      5D7s___6D1        3
65669.98     49564.50  115234.45     5D4p__z6D1  -      5D7s___6D0        3
65692.41     51788.81  117481.16     5D4p__z4F3  -      5D6d___4P2        3
65711.86     32603.35   98315.01      d5____a2F2 -     b3F4p_s2D1         2
65720.10     31350.87   97070.96      d5____a2D2 -     2Gsp3_t4G2         5
65743.20     49838.38  115581.54     5D4p__z6D4  -      5D7s___6D3       4a
65754.72     20024.01   85778.65      5D4s__a4D3 -     4Fsp3_u4D2         4
65772.08     49645.81  115417.79     5D4p__z6D3  -      5D7s___6D2        5
65787.16     32854.94   98641.85      d5____b4F2 -     2Gsp3_t4F2        1p
65788.78     19797.86   85586.52      5D4s__a4D2 -     4Fsp3_u4D1         4
65809.26     49492.71  115302.05     5D4p__z6D0  -      5D7s___6D1        3
65853.47     49564.50  115417.79     5D4p__z6D1  -      5D7s___6D2       4l
65855.06     19631.21   85486.16      5D4s__a4D1 -     4Fsp3_u4D0        4h
65875.49     49706.26  115581.54     5D4p__z4P2  -      5D7s___6D3        2
65878.50     38396.19  104274.59      3D4s__c4D0 -     2Dsp3_o4D1         1
65882.76     32836.65   98719.33      d5____b4F3 -     2Gsp3_t4F3         2
65936.90     40228.29  106165.34      1I4s__b2I5 -     2Hsp3_t2H4       12a
65949.88     49838.38  115788.29     5D4p__z6D4  -      5D7s___6D4       12
65955.23     19631.21   85586.52      5D4s__a4D1 -     4Fsp3_u4D1         4
65958.05     19528.23   85486.16      5D4s__a4D0 -     4Fsp3_u4D0       4l 
65958.05     32854.25   98812.54      d5____b4F4 -     2Gsp3_t4F4       4l 
65960.83     40202.11  106163.04      1I4s__b2I6 -     2Hsp3_t2H5        12
65980.71     19797.86   85778.65      5D4s__a4D2 -     4Fsp3_u4D2         7
65988.07     31082.88   97070.96      3F4s__a4F1 -     2Gsp3_t4G2         4
66054.76     20024.01   86078.82      5D4s__a4D3 -     4Fsp3_u4D3        12
66058.23     19528.23   85586.52      5D4s__a4D0 -     4Fsp3_u4D1         4
66066.02     49351.73  115417.79     5D4p__z6D2  -      5D7s___6D2        3
66069.76     31117.33   97187.10      3F4s__a4F2 -     2Gsp3_t4G3         4
66077.21     38362.38  104439.63      3D4s__c4D1 -     4Fsp1_p4D0         2
66105.30     38362.38  104467.80      3D4s__c4D1 -     2Dsp3_o4D2         2
66142.41     49645.81  115788.29     5D4p__z6D3  -      5D7s___6D4        4
66147.46     19631.21   85778.65      5D4s__a4D1 -     4Fsp3_u4D2        4 
66147.46     49492.71  115640.35     5D4p__z6D0  -      5D7s___4D1       4 
66152.88     38314.83  104467.80      3D4s__c4D2 -     2Dsp3_o4D2         3
66164.55     31168.58   97333.12      3F4s__a4F3 -     2Gsp3_t4G4         4
66198.18     38269.57  104467.80      3D4s__c4D3 -     2Dsp3_o4D2        3a
66219.98     38396.19  104616.25      3D4s__c4D0 -     4Fsp1_p4D1        1a
66224.73     35707.47  101932.23      d5____b2H5 -     2Gsp3_u2H5         2
66228.93     49005.85  115234.45     5D4p__z4P1  -      5D7s___6D0       4p
66229.75     49351.73  115581.54     5D4p__z6D2  -      5D7s___6D3       4p
66253.86     35610.31  101864.17      d5____b2H4 -     2Gsp3_p2F3        4 
66253.86     38362.38  104616.25      3D4s__c4D1 -     4Fsp1_p4D1        4 
66253.86     49564.50  115818.40     5D4p__z6D1  -      5D7s___4D2       4 
66256.74     35607.51  101864.17      3F4s__b2F3 -     2Gsp3_p2F3         1
66274.19     31219.33   97493.52      3F4s__a4F4 -     2Gsp3_t4G5         5
66280.97     19797.86   86078.82      5D4s__a4D2 -     4Fsp3_u4D3         4
66315.30     38314.83  104630.09      3D4s__c4D2 -     4Fsp1_r4F2         3
66318.14     30864.43   97182.55      3P4s__b4P2 -     4Psp3_w4P2         2
66341.60     49706.26  116047.81     5D4p__z4P2  -      5D7s___4D3        4
66360.54     38269.57  104630.09      3D4s__c4D3 -     4Fsp1_r4F2         3
66365.99     38314.83  104680.78      3D4s__c4D2 -     2Dsp3_o4D3         3
66411.30     38269.57  104680.78      3D4s__c4D3 -     2Dsp3_o4D3        10
66429.66     30864.43   97294.05      3P4s__b4P2 -     4Psp3_w4P1         2
66466.69     49351.73  115818.40     5D4p__z6D2  -      5D7s___4D2       2w
66506.68     38362.38  104869.11      3D4s__c4D1 -     4Fsp1_p4D2        3a
66552.63     35569.18  102121.99      3F4s__b2F2 -     2Gsp3_r2G3       2p 
66552.63     48749.28  115302.05     5D4p__z4P0  -      5D7s___6D1      2p 
66554.29     36101.52  102655.91      d5____a2G3 -     4Psp3_q4D2       1p 
66554.29     38314.83  104869.11      3D4s__c4D2 -     4Fsp1_p4D2       1p 
66575.76     49706.26  116281.86     5D4p__z4P2  -      5D6d___6G3        3
66605.72     38269.57  104875.30      3D4s__c4D3 -     4Fsp1_r4F3         4
66634.42     49005.85  115640.35     5D4p__z4P1  -      5D7s___4D1        2
66648.92     49564.50  116213.29     5D4p__z6D1  -      5D6d___6G2        3
66679.26     49706.26  116385.58     5D4p__z4P2  -      5D6d___6P3        3
66692.77     49838.38  116531.17     5D4p__z6D4  -      5D6d___6G5        4
66696.06     49351.73  116047.81     5D4p__z6D2  -      5D7s___4D3        3
66730.42     49564.50  116294.97     5D4p__z6D1  -      5D6d___6P2        4
66733.89     49838.38  116572.33     5D4p__z6D4  -      5D6d___6F3        3
66739.76     49645.81  116385.58     5D4p__z6D3  -      5D6d___6P3        4
66743.02     49645.81  116388.87     5D4p__z6D3  -      5D6d___6G4        4
66763.08     49838.38  116601.56     5D4p__z6D4  -      5D6d___6F4        3
66771.07     49706.26  116477.42     5D4p__z4P2  -      5D6d___6F2        3
66807.14     38314.83  105122.04      3D4s__c4D2 -     5D4f___4P2         3
66810.86     48491.06  115302.05     5D4p__z6P2  -      5D7s___6D1       2p
66812.46     49005.85  115818.40     5D4p__z4P1  -      5D7s___4D2       3p
66835.48     48398.87  115234.45     5D4p__z6P1  -      5D7s___6D0        4
66842.20     39877.03  106719.24      d5____c2F3 -     2Hsp3_r4G2        3a
66852.40     38269.57  105122.04      3D4s__c4D3 -     5D4f___4P2         5
66861.52     49351.73  116213.29     5D4p__z6D2  -      5D6d___6G2       3p
66862.73     49492.71  116355.46     5D4p__z6D0  -      5D6d___4S1        4
66864.58     49564.50  116429.14     5D4p__z6D1  -      5D6d___6F1        5
66866.08     49706.26  116572.33     5D4p__z4P2  -      5D6d___6F3        4
66867.99     49492.71  116360.89     5D4p__z6D0  -      5D6d___6F0        4
66875.27     30307.37   97182.55      3P4s__b4P1 -     4Psp3_w4P2       4 #
66875.27     49706.26  116581.65     5D4p__z4P2  -      5D6d___6D1      4 #
66891.68     38314.83  105206.71      3D4s__c4D2 -     4Fsp1_p4D3        3a
66902.94     48398.87  115302.05     5D4p__z6P1  -      5D7s___6D1       4a
66926.61     48491.06  115417.79     5D4p__z6P2  -      5D7s___6D2       9 
66926.61     49645.81  116572.33     5D4p__z6D3  -      5D6d___6F3       9 
66930.31     49351.73  116281.86     5D4p__z6D2  -      5D6d___6G3       12
66933.80     38269.57  105203.46      3D4s__c4D3 -     4Fsp1_r4F4         3
66937.04     38269.57  105206.71      3D4s__c4D3 -     4Fsp1_p4D3         3
66943.11     49351.73  116294.97     5D4p__z6D2  -      5D6d___6P2        2
66949.53     48632.06  115581.54     5D4p__z6P3  -      5D7s___6D3        4
66951.80     49838.38  116790.22     5D4p__z6D4  -      5D6d___6D3        5
66955.71     49645.81  116601.56     5D4p__z6D3  -      5D6d___6F4       12
66963.92     31350.87   98315.01      d5____a2D2 -     b3F4p_s2D1         5
66968.49     30218.78   97187.10      3H4s__a4H4 -     2Gsp3_t4G3        12
66990.52     49838.38  116828.93     5D4p__z6D4  -      5D6d___6F5     12xl
66993.35     49838.38  116831.64     5D4p__z6D4  -      5D6d___6D4     12xh
67010.51     30864.43   97875.01      3P4s__b4P2 -     4Psp3_z6S2        4x
67018.89     48398.87  115417.79     5D4p__z6P1  -      5D7s___6D2       4x
67034.51     30298.47   97333.12      3H4s__a4H5 -     2Gsp3_t4G4       10x
67041.32     49645.81  116687.11     5D4p__z6D3  -      5D6d___6D2       5x
67143.61     49645.81  116790.22     5D4p__z6D3  -      5D6d___6D3     4xa#
67155.17     48632.06  115788.29     5D4p__z6P3  -      5D7s___6D4      9x#
67185.46     49645.81  116831.64     5D4p__z6D3  -      5D6d___6D4      4x#
67220.72     49351.73  116572.33     5D4p__z6D2  -      5D6d___6F3       4x
67230.02     49351.73  116581.65     5D4p__z6D2  -      5D6d___6D1       4x
67248.75     20517.79   87766.58      d5____a4G3 -     4Fsp3_u4F2       4xa
67289.13     49005.85  116294.97     5D4p__z4P1  -      5D6d___6P2       4x
67328.61     39824.36  107153.03      a1G4s_c2G4 -     2Dsp3_o2F3        10
67335.22     49351.73  116687.11     5D4p__z6D2  -      5D6d___6D2        3
67338.47     39683.72  107022.14      a1G4s_c2G3 -     2Dsp3_o2F2         4
67349.57     49005.85  116355.46     5D4p__z4P1  -      5D6d___4S1        3
67397.38     20519.27   87916.66      d5____a4G4 -     4Fsp3_u4F3         4
67408.14     38269.57  105677.49      3D4s__c4D3 -     5D4f___4G2         3
67410.76     39742.04  107153.03      d5____c2F2 -     2Dsp3_o2F3         3
67461.03     31117.33   98578.49      3F4s__a4F2 -     2Gsp3_t4F1        3a
67471.61     49005.85  116477.42     5D4p__z4P1  -      5D6d___6F2       3p
67473.21     31168.58   98641.85      3F4s__a4F3 -     2Gsp3_t4F2        3p
67478.35     39877.03  107355.47      d5____c2F3 -     4Psp3_q2D2        3w
67495.48     31082.88   98578.49      3F4s__a4F1 -     2Gsp3_t4F1         5
67499.98     31219.33   98719.33      3F4s__a4F4 -     2Gsp3_t4F3         4
67504.00     48749.28  116253.26     5D4p__z4P0  -      5D6d___6P1       4 
67504.00     49838.38  117342.32     5D4p__z6D4  -      5D6d___4G5       4 
67508.15     49564.50  117072.75     5D4p__z6D1  -      5D6d___4D2        3
67510.86     40228.29  107739.23      1I4s__b2I5 -     2Hsp3_q2G4         1
67520.42     38269.57  105789.95      3D4s__c4D3 -     5D4f___4F4        3p
67522.30     49706.26  117228.41     5D4p__z4P2  -      5D6d___4F2       3p
67524.47     31117.33   98641.85      3F4s__a4F2 -     2Gsp3_t4F2         7
67550.65     31168.58   98719.33      3F4s__a4F3 -     2Gsp3_t4F3        10
67557.20     49706.26  117263.38     5D4p__z4P2  -      5D6d___4D3       3p
67558.80     31082.88   98641.85      3F4s__a4F1 -     2Gsp3_t4F2        2p
67561.33     20512.10   88073.43      d5____a4G5 -     4Fsp3_u4F4         5
67567.45     30307.37   97875.01      3P4s__b4P1 -     4Psp3_z6S2        2w
67593.17     31219.33   98812.54      3F4s__a4F4 -     2Gsp3_t4F4        12
67611.62     48749.28  116360.89     5D4p__z4P0  -      5D6d___6F0        2
67621.86     40228.29  107850.15      1I4s__b2I5 -              -        12
67630.56     21822.50   89453.03      d5____a4P2 -     b3P4p_y4P2         1
67644.04     31168.58   98812.54      3F4s__a4F3 -     2Gsp3_t4F4         1
67648.04     40202.11  107850.15      1I4s__b2I6 -              -        2w
67663.00     48632.06  116294.97     5D4p__z6P3  -      5D6d___6P2       3a
67675.32     49706.26  117381.54     5D4p__z4P2  -      5D6d___4P1        3
67679.89     48749.28  116429.14     5D4p__z4P0  -      5D6d___6F1        2
67684.00     21823.72   89507.96      d5____a4P0 -     b3P4p_y4P0       2 #
67684.00     21824.14   89507.96      d5____a4P1 -     b3P4p_y4P0       2 #
67749.59     30149.87   97899.35      d5____a2I6 -     b1G4p_v2H5        3p
67752.53     33417.98  101170.33      3G4s__b4G2 -     2Hsp3_w4H3        10
67762.16     48491.06  116253.26     5D4p__z6P2  -      5D6d___6P1       3a
67774.95     49706.26  117481.16     5D4p__z4P2  -      5D6d___4P2        5
67814.35     48398.87  116213.29     5D4p__z6P1  -      5D6d___6G2       5 
67814.35     49706.26  117520.66     5D4p__z4P2  -      5D6d___4F3       5 
67828.78     40202.11  108030.88      1I4s__b2I6 -              -        14
67845.39     48632.06  116477.42     5D4p__z6P3  -      5D6d___6F2        2
67847.26     32844.71  100691.82      d5____b4F1 -     2Psp3_r4D1        1p
67854.40     48398.87  116253.26     5D4p__z6P1  -      5D6d___6P1        4
67876.53     49351.73  117228.41     5D4p__z6D2  -      5D6d___4F2        1
67894.62     48491.06  116385.58     5D4p__z6P2  -      5D6d___6P3       9l
67896.06     48398.87  116294.97     5D4p__z6P1  -      5D6d___6P2       9h
67911.74     49351.73  117263.38     5D4p__z6D2  -      5D6d___4D3        2
67914.86     39824.36  107739.23      a1G4s_c2G4 -     2Hsp3_q2G4         1
67938.15     48491.06  116429.14     5D4p__z6P2  -      5D6d___6F1        4
67940.32     48632.06  116572.33     5D4p__z6P3  -      5D6d___6F3        5
67966.25     49706.26  117672.47     5D4p__z4P2  -      5D6d___6S2        3
67969.45     48632.06  116601.56     5D4p__z6P3  -      5D6d___6F4        3
68030.12     48398.87  116429.14     5D4p__z6P1  -      5D6d___6F1      4 #
68030.12     49351.73  117381.54     5D4p__z6D2  -      5D6d___4P1      4 #
68036.70     47751.60  115788.29     5D4p__z6F5  -      5D7s___6D4       12
68049.48     20024.01   88073.43      5D4s__a4D3 -     4Fsp3_u4F4         4
68055.01     48632.06  116687.11     5D4p__z6P3  -      5D6d___6D2       4a
68067.00     49005.85  117072.75     5D4p__z4P1  -      5D6d___4D2        4
68078.57     48398.87  116477.42     5D4p__z6P1  -      5D6d___6F2        4
68081.35     48491.06  116572.33     5D4p__z6P2  -      5D6d___6F3        3
68090.68     48491.06  116581.65     5D4p__z6P2  -      5D6d___6D1        4
68100.52     19528.23   87628.73      5D4s__a4D0 -     4Fsp3_u4F1        2w
68117.03     47464.56  115581.54     5D4p__z6F4  -      5D7s___6D3      11p
68118.73     19797.86   87916.66      5D4s__a4D2 -     4Fsp3_u4F3        4p
68129.55     49351.73  117481.16     5D4p__z6D2  -      5D6d___4P2        3
68135.41     19631.21   87766.58      5D4s__a4D1 -     4Fsp3_u4F2         3
68158.28     48632.06  116790.22     5D4p__z6P3  -      5D6d___6D3        5
68164.11     33618.94  101782.96      3G4s__b4G4 -     2Hsp3_w4H5        2w
68169.04     49351.73  117520.66     5D4p__z6D2  -      5D6d___4F3        3
68190.65     47227.22  115417.79     5D4p__z6F3  -      5D7s___6D2        9
68196.13     48491.06  116687.11     5D4p__z6P2  -      5D6d___6D2        4
68199.79     48632.06  116831.64     5D4p__z6P3  -      5D6d___6D4        4
68206.36     33694.14  101900.58      3G4s__b4G5 -     2Hsp3_w4H6         2
68261.68     47040.28  115302.05     5D4p__z6F2  -      5D7s___6D1        5
68320.61     49351.73  117672.47     5D4p__z6D2  -      5D6d___6S2        3
68323.78     47464.56  115788.29     5D4p__z6F4  -      5D7s___6D4        4
68329.35     46905.14  115234.45     5D4p__z6F1  -      5D7s___6D0        3
68354.38     47227.22  115581.54     5D4p__z6F3  -      5D7s___6D3        4
68377.50     47040.28  115417.79     5D4p__z6F2  -      5D7s___6D2       5a
68396.69     46905.14  115302.05     5D4p__z6F1  -      5D7s___6D1       5a
68411.14     38314.83  106726.08      3D4s__c4D2 -     4Psp3_w4S1        4 
68411.14     46823.31  115234.45     5D4p__z6F0  -      5D7s___6D0       4 
68569.07     33417.98  101986.98      3G4s__b4G2 -     2Dsp3_s4F1        4 
68569.07     34630.92  103199.80      3H4s__a2H4 -     4Fsp1_s4G4        4 
68624.56     33521.09  102145.63      3G4s__b4G3 -     2Gsp3_p2F2         3
68659.95     32854.25  101514.19      d5____b4F4 -     2Psp3_r4D3         1
68693.73     25046.71   93740.24      d5____b4D2 -     5D5p___4P1         3
68697.63     25042.76   93740.24      d5____b4D1 -     5D5p___4P1         1
68776.02     33521.09  102297.07      3G4s__b4G3 -     2Dsp3_s4F2         3
68779.52     47751.60  116531.17     5D4p__z6F5  -      5D6d___6G5        1
68873.67     33618.94  102492.53      3G4s__b4G4 -     2Dsp3_s4F3         4
68924.36     47464.56  116388.87     5D4p__z6F4  -      5D6d___6G4        3
68927.25     25046.71   93974.02      d5____b4D2 -     5D5p___4P2        3a
68940.41     25033.67   93974.02      d5____b4D3 -     5D5p___4P2         5
68956.95     47751.60  116708.58     5D4p__z6F5  -      5D6d___6G6       19
68971.00     33521.09  102492.53      3G4s__b4G3 -     2Dsp3_s4F3        4w
69031.43     33694.14  102725.54      3G4s__b4G5 -     2Dsp3_s4F4         9
69040.39     48632.06  117672.47     5D4p__z6P3  -      5D6d___6S2       28
69054.59     47227.22  116281.86     5D4p__z6F3  -      5D6d___6G3        3
69066.53     47464.56  116531.17     5D4p__z6F4  -      5D6d___6G5       14
69077.32     47751.60  116828.93     5D4p__z6F5  -      5D6d___6F5        9
69080.19     47751.60  116831.64     5D4p__z6F5  -      5D6d___6D4        4
69106.74     33618.94  102725.54      3G4s__b4G4 -     2Dsp3_s4F4        1w
69136.96     47464.56  116601.56     5D4p__z6F4  -      5D6d___6F4        7
69158.40     47227.22  116385.58     5D4p__z6F3  -      5D6d___6P3        4
69161.61     47227.22  116388.87     5D4p__z6F3  -      5D6d___6G4       12
69173.07     47040.28  116213.29     5D4p__z6F2  -      5D6d___6G2        4
69181.36     48491.06  117672.47     5D4p__z6P2  -      5D6d___6S2       14
69212.76     33618.94  102831.59      3G4s__b4G4 -     4Psp3_q4D3         3
69241.59     47040.28  116281.86     5D4p__z6F2  -      5D6d___6G3       12
69254.71     21824.14   91078.70      d5____a4P1 -     b3F4p_w4G2        4 
69254.71     47040.28  116294.97     5D4p__z6F2  -      5D6d___6P2       4 
69260.99     33417.98  102679.00      3G4s__b4G2 -     4Fsp1_s4G2         3
69273.65     48398.87  117672.47     5D4p__z6P1  -      5D6d___6S2       12
69308.18     46905.14  116213.29     5D4p__z6F1  -      5D6d___6G2       12
69325.71     47464.56  116790.22     5D4p__z6F4  -      5D6d___6D3        4
69345.18     47040.28  116385.58     5D4p__z6F2  -      5D6d___6P3       7 
69345.18     47227.22  116572.33     5D4p__z6F3  -      5D6d___6F3       7 
69348.33     46823.31  116171.62     5D4p__z6F0  -      5D6d___6G1       10
69367.46     47464.56  116831.64     5D4p__z6F4  -      5D6d___6D4       4l
69374.29     47227.22  116601.56     5D4p__z6F3  -      5D6d___6F4       2a
69393.93     33521.09  102914.95      3G4s__b4G3 -     4Fsp1_s4G3         4
69437.15     47040.28  116477.42     5D4p__z6F2  -      5D6d___6F2        4
69442.00     32854.94  102297.07      d5____b4F2 -     2Dsp3_s4F2         4
69450.31     46905.14  116355.46     5D4p__z6F1  -      5D6d___4S1        2
69459.87     47227.22  116687.11     5D4p__z6F3  -      5D6d___6D2        3
69480.99     12496.46   81977.44      5D4s__a6D4 -              -        28
69512.07     12303.82   81815.89      5D4s__a6D3 -              -        19
69541.25     47040.28  116581.65     5D4p__z6F2  -      5D6d___6D1       3w
69580.92     33618.94  103199.80      3G4s__b4G4 -     4Fsp1_s4G4         4
69646.31     12496.46   82142.64      5D4s__a6D4 -              -        28
69658.01     12303.82   81961.87      5D4s__a6D3 -              -        41
69673.87     12032.54   81707.20      5D4s__a6D1 -              -       33p
69676.14     12147.77   81824.07      5D4s__a6D2 -              -       41p
69686.90     11961.75   81648.64      5D4s__a6D0 -              -        28
69695.76     12496.46   82192.18      5D4s__a6D4 -              -       41w
69702.01     12032.54   81734.65      5D4s__a6D1 -              -        28
69740.57     20517.79   90258.19      d5____a4G3 -     b3P4p_v4D2        3p
69745.58     11961.75   81707.20      5D4s__a6D0 -              -        41
69749.76     20512.06   90262.12      d5____a4G2 -     b3F4p_v4F1        4p
69772.99     11961.75   81734.65      5D4s__a6D0 -              -         7
69783.32     12032.54   81815.89      5D4s__a6D1 -              -       41w
69791.53     12032.54   81824.07      5D4s__a6D1 -              -        14
69804.07     25035.34   94839.25      d5____b4D0 -     5D5p___4D0         5
69814.06     12147.77   81961.87      5D4s__a6D2 -              -        28
69819.31     32836.65  102655.91      d5____b4F3 -     4Psp3_q4D2       10 
69819.31     33694.14  103513.55      3G4s__b4G5 -     4Fsp1_s4G5       10 
69829.62     12147.77   81977.44      5D4s__a6D2 -              -       41w
69834.22     32844.71  102679.00      d5____b4F1 -     4Fsp1_s4G2        9p
69838.90     12303.82   82142.64      5D4s__a6D3 -              -       41w
69862.46     11961.75   81824.07      5D4s__a6D0 -              -       12l
69865.39     12496.46   82362.04      5D4s__a6D4 -     4Fsp3_y6F4       41w
69870.68     32854.25  102725.54      d5____b4F4 -     2Dsp3_s4F4       4p#
69888.32     12303.82   82192.18      5D4s__a6D3 -              -      41w 
69888.32     32836.65  102725.54      d5____b4F3 -     2Dsp3_s4F4      41w 
69905.92     31168.58  101074.52      3F4s__a4F3 -     2Psp3_r4D2        3a
69923.88     20517.79   90441.75      d5____a4G3 -     b3F4p_v4F2         2
69929.41     12032.54   81961.87      5D4s__a6D1 -              -         7
69970.52     20519.27   90489.83      d5____a4G4 -     b3F4p_v4F3         3
69977.28     32854.25  102831.59      d5____b4F4 -     4Psp3_q4D3         3
69995.16     12147.77   82142.64      5D4s__a6D2 -              -       4l 
69995.16     32836.65  102831.59      d5____b4F3 -     4Psp3_q4D3       4l 
70040.55     31117.33  101157.76      3F4s__a4F2 -     4Psp3_u2P1         4
70058.05     12303.82   82362.04      5D4s__a6D3 -     4Fsp3_y6F4        28
70076.39     20512.10   90588.55      d5____a4G5 -     b3F4p_v4F4         3
70115.91     12496.46   82612.54      5D4s__a6D4 -     4Fsp3_y6F5       60w
70194.39     20024.01   90218.40      5D4s__a4D3 -     b3P4p_v4D3         5
70294.81     31219.33  101514.19      3F4s__a4F4 -     2Psp3_r4D3         4
70324.62     35707.47  106032.13      d5____b2H5 -     5D4f___4G5         1
70345.50     31168.58  101514.19      3F4s__a4F3 -     2Psp3_r4D3       2p 
70345.50     32854.25  103199.80      d5____b4F4 -     4Fsp1_s4G4       2p 
70363.03     32836.65  103199.80      d5____b4F3 -     4Fsp1_s4G4         2
70460.30     19797.86   90258.19      5D4s__a4D2 -     b3P4p_v4D2         3
70564.52     20024.01   90588.55      5D4s__a4D3 -     b3F4p_v4F4         4
70659.28     32854.25  103513.55      d5____b4F4 -     4Fsp1_s4G5         4
70691.94     19797.86   90489.83      5D4s__a4D2 -     b3F4p_v4F3         4
70788.49     21823.72   92612.20      d5____a4P0 -     b3P4p_y4S1       4p 
70788.49     21824.14   92612.20      d5____a4P1 -     b3P4p_y4S1       4p 
70789.50     21822.50   92612.20      d5____a4P2 -     b3P4p_y4S1        4p
70810.46     19631.21   90441.75      5D4s__a4D1 -     b3F4p_v4F2         3
70856.46     33417.98  104274.59      3G4s__b4G2 -     2Dsp3_o4D1         1
70880.56     36272.52  107153.03      d5____a2G4 -     2Dsp3_o2F3         1
70946.74     33521.09  104467.80      3G4s__b4G3 -     2Dsp3_o4D2         3
71013.57     30156.73  101170.33      3H4s__a4H3 -     2Hsp3_w4H3         5
71061.88     33618.94  104680.78      3G4s__b4G4 -     2Dsp3_o4D3        2a
71077.72     30218.78  101296.54      3H4s__a4H4 -     2Hsp3_w4H4         4
71109.03     33521.09  104630.09      3G4s__b4G3 -     4Fsp1_r4F2         4
71198.06     33417.98  104616.25      3G4s__b4G2 -     4Fsp1_p4D1        2 
71198.06     49838.38  121036.36     5D4p__z6D4  -      5D8s___6D3       2 
71212.14     33417.98  104630.09      3G4s__b4G2 -     4Fsp1_r4F2         2
71224.93     49645.81  120870.62     5D4p__z6D3  -      5D8s___6D2       1a
71256.37     33618.94  104875.30      3G4s__b4G4 -     4Fsp1_r4F3         5
71323.81     31168.58  102492.53      3F4s__a4F3 -     2Dsp3_s4F3        3w
71348.07     33521.09  104869.11      3G4s__b4G3 -     4Fsp1_p4D2        3p
71350.18     34812.93  106163.04      3H4s__a2H5 -     2Hsp3_t2H5        2p
71354.11     33521.09  104875.30      3G4s__b4G3 -     4Fsp1_r4F3         3
71390.71     30391.83  101782.96      3H4s__a4H6 -     2Hsp3_w4H5       3a 
